prestamo_externo_id,prestamo_externo_desc,prestamo_externo_det,ultima_actualizacion_fecha
0,GENERICO,GENERICO,Última actualización del ejercicio 2020: 11 Julio 2021.
6778600,BCIE 2161 PROFOCAID,BCIE 2161 Fortalecimiento de las Capacidades de Investigación y Desarrollo (I+D),Última actualización del ejercicio 2022: 02 Julio 2023.
7055800,Paseo del Bajo,CAF 9710 Paseo del Bajo,Última actualización del ejercicio 2022: 02 Julio 2023.
7059001,FONPLATA 28,FONPLATA ARG-28/2016 Proyecto de Desarrollo de Complejos Fronterizos,Última actualización del ejercicio 2024: 27 Diciembre 2024.Los datos consignados son provisorios hasta tanto se produzcan los cierres de cuenta y eventuales ajustes correspondientes al ejercicio 2024.
7059002,FONPLATA 28 GNA,FONPLATA ARG-28/2016 Proyecto de Desarrollo de Complejos Fronterizos,Última actualización del ejercicio 2024: 27 Diciembre 2024.Los datos consignados son provisorios hasta tanto se produzcan los cierres de cuenta y eventuales ajustes correspondientes al ejercicio 2024.
7059003,FONPLATA 28 PNA,FONPLATA ARG-28/2016 Proyecto de Desarrollo de Complejos Fronterizos,Última actualización del ejercicio 2024: 27 Diciembre 2024.Los datos consignados son provisorios hasta tanto se produzcan los cierres de cuenta y eventuales ajustes correspondientes al ejercicio 2024.
7066000,BCIE 2215,BCIE 2215 Apoyo a la estrategia de ampliación de cobertura y acceso a la salud,Última actualización del ejercicio 2022: 02 Julio 2023.
7066100,PROSEPU 2,CDP-AICS 007337 Programa a favor del Sector Sanitario Público Fase II (Initiative 007337) / Programa a favor del Sistema de Salud Público Argentino,Última actualización del ejercicio 2022: 02 Julio 2023.
7067600,NGH II,BID 2776/OC-AR Desarrollo de la Infraestructura Hídrica del Norte Grande II,Última actualización del ejercicio 2022: 02 Julio 2023.
7069300,Belgrano Sur,CAF 10180 Mejoramiento de la Conectividad Ferroviaria a Constitución - Ferrocarril Belgrano Sur,Última actualización del ejercicio 2022: 02 Julio 2023.
7070000,Ampliación de Capacidad y Segu,BID 3836/OC-AR Ampliación de Capacidad y Seguridad en Corredores Viales claves para la Integración Regional e Internacional (RN19),Última actualización del ejercicio 2022: 02 Julio 2023.
7071600,PROAS II,BID 5285/OC-AR Nacional de Agua Potable y Saneamiento (<50 mil habitantes) (CCLIP 2) (AR-X1005),Última actualización del ejercicio 2022: 02 Julio 2023.
7076202,BIRF 8633 AUH ANSES,BIRF 8633 ANSES Red Integral de Protección Social de Niños y Jóvenes (AUH),Última actualización del ejercicio 2022: 02 Julio 2023.
7076400,Territorial,FONPLATA ARG-25 Programa de Fortalecimiento Institucional de Planificación Territorial (AR-130),Última actualización del ejercicio 2022: 02 Julio 2023.
7076701,DAMI 2,BID 3780/OC-AR Desarrollo de Áreas Metropolitanas del Interior (DAMI) 2 (CCLIP 1) (AR-O0001),Última actualización del ejercicio 2022: 02 Julio 2023.
7082600,Programa de Fortalecimiento de,BID 3835/OC-AR Fortalecimiento de la Gestión Provincial,Última actualización del ejercicio 2022: 02 Julio 2023.
7084100,Hábitat,CAF 10099 Programa Integral de Hábitat,Última actualización del ejercicio 2024: 27 Diciembre 2024.Los datos consignados son provisorios hasta tanto se produzcan los cierres de cuenta y eventuales ajustes correspondientes al ejercicio 2024.
7084300,Proyecto Integral de Hábitat y,BIRF 8712 Proyecto Integral de Hábitat y Vivienda,Última actualización del ejercicio 2022: 02 Julio 2023.
7084500,Asentamientos,"FONPLATA ARG-29 Programa Integral de Mejoramiento de Asentamientos Fronterizos - Plan Belgrano (Jujuy, Salta, Formosa, Corrientes, Misiones, Catamarca y la Rioja)",Última actualización del ejercicio 2022: 02 Julio 2023.
7170500,BCIE 2193 PROGERSA,BCIE 2193 Proyecto de Gestión por Resultados en Salud para la Atención de Población Adulta Mayor en la Argentina,Última actualización del ejercicio 2022: 02 Julio 2023.
7319600,1744 - PRODECCA,FIDA 1744 PREST Desarrollo de las Cadenas Caprinas - PRODECCA,Última actualización del ejercicio 2022: 02 Julio 2023.
7322102,Vial Regional IV,CAF 10703 Desarrollo Vial Regional IV,Última actualización del ejercicio 2022: 02 Julio 2023.
7440300,PIT 5,BID 4025/OC-AR Apoyo innovación tecnológica - Fondos Sectoriales de Innovación (CCLIP 5) (AR-X1015),Última actualización del ejercicio 2022: 02 Julio 2023.
7440500,PROSAP IV CCLIP3,BID 3806/OC-AR Servicios Agrícolas Provinciales IV-PROSAP IV (CCLIP 3) (AR-X1006),Última actualización del ejercicio 2022: 02 Julio 2023.
90000300,Proyecto Corredor de Desarroll,BIRF 8810 Proyecto Corredor de Desarrollo Vial del Noroeste (Autopista Federal del Noroeste- Infraestructura Vial -Plan Belgrano),Última actualización del ejercicio 2022: 02 Julio 2023.
90000500,Programa Federal de Seguridad,BID 4113/OC-AR Programa Federal de Seguridad,Última actualización del ejercicio 2022: 02 Julio 2023.
90000800,Agua y Saneamiento para el Seg,BID 4268/OC-AR Agua y Saneamiento para el Segundo y Tercer Cordón del Conurbano Bonaerense (AYSA) (CCLIP 1) (AR-O0004),Última actualización del ejercicio 2022: 02 Julio 2023.
90001000,BID 4265 SCT2,BID 4265/OC-AR Mejora Integral del Ferrocarril San Martín [Ramal Retiro - Pilar] (CCLIP 2) (AR-X1018) Sistema Compehensivo de Transporte,Última actualización del ejercicio 2022: 02 Julio 2023.
90001200,PACES - CUS/SUMAR,BIRF 8853 Apoyo del Proyecto de Cobertura Universal de Salud Efectiva en Argentina ( Extensión del modelo de Gestión por Resultados en Salud 2),Última actualización del ejercicio 2022: 02 Julio 2023.
90001501,BID 4229-1 PRINI,BID 4229/OC-AR-1 Programa de Desarrollo Infantil Temprano (Apoyo a la Primera Infancia) (CCLIP 1) (AR-O0003),Última actualización del ejercicio 2022: 02 Julio 2023.
90001502,BID 4229-2 PRINI,BID 4229/OC-AR-2 Programa de Desarrollo Infantil Temprano (Apoyo a la Primera Infancia) (CCLIP 1) (AR-O0003),Última actualización del ejercicio 2023: 30 Junio 2024.
90001600,BID 3455 PROMEDU 4,BID 3455/OC-AR Apoyo a la política de mejoramiento de la equidad educativa (CCLIP 4) (AR-X1011),Última actualización del ejercicio 2022: 02 Julio 2023.
90001900,Desarrollo de los Servicios de,BID 4312/OC-AR Desarrollo de los Servicios de  Agua y Saneamiento - Plan Belgrano,Última actualización del ejercicio 2022: 02 Julio 2023.
90002200,Infraestructura para la Integr,FONPLATA ARG-35/2017 Programa de Infraestructura para la Integración (AR-146),Última actualización del ejercicio 2022: 02 Julio 2023.
90002301,Forestal,BID 2853/OC-AR  Programa de Sustentabilidad y Competitividad Forestal,Última actualización del ejercicio 2022: 02 Julio 2023.
90002302,Forestal,BID 2853/OC-AR (INTA) Programa de Sustentabilidad y Competitividad Forestal,Última actualización del ejercicio 2022: 02 Julio 2023.
90002601,PROCANOR,FIDA 642 PREST Inserción Económica de los Productores Familiares del Norte Argentino,Última actualización del ejercicio 2022: 02 Julio 2023.
90002700,PISEAR,BIRF 8093 Inclusión Social en Áreas Rurales Argentinas (Ex-Pobreza Rural),Última actualización del ejercicio 2022: 02 Julio 2023.
90003200,BID 4243/OC-AR,BID 4243/OC-AR Fortalecimiento de la Capacidad Estadística del Instituto Nacional (INDEC),Última actualización del ejercicio 2022: 02 Julio 2023.
90003301,NCT,BID 2606/OC-AR Desarrollo turístico en Nuevos Corredores,Última actualización del ejercicio 2022: 02 Julio 2023.
90003302,NCT,BID 2606/OC-AR Desarrollo turístico en Nuevos Corredores,Última actualización del ejercicio 2022: 02 Julio 2023.
90003800,RIEGO 2,CAF 9458 Desarrollo de Nuevos Áreas de Riego en Argentina Etapa II,Última actualización del ejercicio 2022: 02 Julio 2023.
90004000,PIM,BID 2929/OC-AR Inversiones Municipales,Última actualización del ejercicio 2022: 02 Julio 2023.
90004600,Universidades 2b,CAF 8945 Apoyo para el Desarrollo de la Infraestructura Universitaria 2 Fase B,Última actualización del ejercicio 2022: 02 Julio 2023.
90004902,GIRSU II,BID 3249/OC-AR-2 Gestión Integral de Residuos Sólidos Urbanos 2,Última actualización del ejercicio 2022: 02 Julio 2023.
90005000,PGAMR-BIRF,BIRF 7706 Saneamiento Ambiental de la Cuenca Matanza Riachuelo (ACuMaR) (APL1),Última actualización del ejercicio 2022: 02 Julio 2023.
90006700,BID 4418/OC-AR,BID 4418/OC-AR Ampliación de Capacidad y Mejoras de Seguridad en el Corredor Sistema Cristo Redentor (CCLIP 1) (AR-O0006)  - RN 7 Variante Palmira,Última actualización del ejercicio 2022: 02 Julio 2023.
90006800,BID 4802 Fortalecimiento In,BID 4802/OC-AR Fortalecimiento Institucional Provincial y de Gestión Financiera -PROFIP III (AR-L1292),Última actualización del ejercicio 2022: 02 Julio 2023.
90007300,Programa de Fortalecimiento de,BID 4753/OC-AR Fortalecimiento de la Gestión Provincial II,Última actualización del ejercicio 2022: 02 Julio 2023.
90007500,CAPACIDAD EMPRENDEDORA,CAF 8919 Desarrollo de la Infraestructura Destinada a Promover la Capacidad Emprendedora (MINCYT) (cero + infinito),Última actualización del ejercicio 2024: 27 Diciembre 2024.Los datos consignados son provisorios hasta tanto se produzcan los cierres de cuenta y eventuales ajustes correspondientes al ejercicio 2024.
90007700,NGH II BIRF,BIRF 8032 Proyecto de Infraestructura Hídrica del Norte Grande II,Última actualización del ejercicio 2022: 02 Julio 2023.
90008000,NGS 2,CAF 8640 Infraestructura de Saneamiento del Norte Grande 2,Última actualización del ejercicio 2022: 02 Julio 2023.
90008500,BIRF 8452 PROMER 2,BIRF 8452 Mejoramiento de la Educación Rural (PROMER) 2,Última actualización del ejercicio 2022: 02 Julio 2023.
90008601,GIRSAR,BIRF 8867 Gestión de los Riesgos en el Sistema Agroindustrial Rural,Última actualización del ejercicio 2022: 02 Julio 2023.
90008900,Mejoramiento de la Conectivida,FONPLATA ARG-23 Mejoramiento de la Conectividad Ferroviaria a Constitución - Ferrocarril Belgrano Sur (FONPLATA),Última actualización del ejercicio 2022: 02 Julio 2023.
90009300,PROTEGER - Enfermedades Crónic,BIRF 8508 Fortalecimiento de la Prevención y Control de Enfermedades Crónicas no Transmisibles,Última actualización del ejercicio 2022: 02 Julio 2023.
90009600,SABIAMAR CONAE 2,CAF 8700 Programa SABIA MAR 1 -  CONAE 2,Última actualización del ejercicio 2022: 02 Julio 2023.
90010201,Medidas de eficiencia energéti,BID GRT/FM-15083-AR-1 Medidas de eficiencia energética y energía renovable en la vivienda social (GEF 4861),Última actualización del ejercicio 2022: 02 Julio 2023.
90010202,Medidas de eficiencia energéti,BID GRT/FM-15083-AR-2 Medidas de eficiencia energética y energía renovable en la vivienda social (Ver GEF 4861),Última actualización del ejercicio 2022: 02 Julio 2023.
90010900,AySA OBAP 3,CAF 9301 Obras básicas de Agua Potable 2012-2015 -AySA Fase 2,Última actualización del ejercicio 2022: 02 Julio 2023.
90011500,PROMEBA IV,BID 3458/OC-AR Mejoramiento de Barrios IV (CCLIP 3) (AR-X1004),Última actualización del ejercicio 2022: 02 Julio 2023.
90011600,PERMER II,BIRF 8484 Energía Renovable en Mercados Rurales II,Última actualización del ejercicio 2022: 02 Julio 2023.
90011900,REPRESAS,CDB 534106035 Aprovechamientos Hidroeléctricos del Río Santa Cruz Cóndor Cliff-La Barrancosa,Última actualización del ejercicio 2022: 02 Julio 2023.
90012200,SAMyCOB AYSA CCLIP 3,BID 3733/OC-AR Saneamiento para el Área Metropolitana de la Ciudad de Buenos Aires (AYSA) (CCLIP 3) (AR-X1013),Última actualización del ejercicio 2022: 02 Julio 2023.
90012600,PACC II,BID 2923/OC-AR Apoyo a la Competitividad para MIPYMES (Acceso al Crédito para las PYMES) 2,Última actualización del ejercicio 2022: 02 Julio 2023.
90013600,MHAyMF,BID 3759/OC-AR Fortalecimiento Institucional de los Ministerios de Hacienda y de Finanzas,Última actualización del ejercicio 2023: 30 Junio 2024.
90014900,PAYS 2 CCLIP2,BID 3451/OC-AR Nacional de Agua Potable y Saneamiento (>50 mil habitantes) (CCLIP 2) (AR-X1017),Última actualización del ejercicio 2022: 02 Julio 2023.
90015200,Agua Potable y Saneamiento par,BEI 86752 Agua Potable y Saneamiento para el Área Metropolitana de la Ciudad de Buenos Aires y el conurbano - ARGENTINA Agua y Saneamiento (AySA),Última actualización del ejercicio 2022: 02 Julio 2023.
90015501,ENIF,BID 4411/OC-AR Programa para la Implementación de la Estrategia Nacional de Inclusión Financiera de Argentina,Última actualización del ejercicio 2022: 02 Julio 2023.
90015900,VUCEA,BID 3869/OC-AR Implementación del Régimen Nacional de Ventanilla Única de Comercio,Última actualización del ejercicio 2022: 02 Julio 2023.
90016501,Reducción de GEI de Residuos O,GEF 9053 -Reducción de GEI de Residuos Orgánicos en la Agricultura y la Agroindustria,Última actualización del ejercicio 2024: 27 Diciembre 2024.Los datos consignados son provisorios hasta tanto se produzcan los cierres de cuenta y eventuales ajustes correspondientes al ejercicio 2024.
90017300,CDB-CMEC Belgrano Cargas,CDB 434106544 Proyecto de modernización de los trenes del Belgrano Cargas Fase 1 (ver CMEC CC),Última actualización del ejercicio 2022: 02 Julio 2023.
90017602,PROCER,BID 3174/OC-AR-2 Competitividad de Economías Regionales,Última actualización del ejercicio 2022: 02 Julio 2023.
90017800,BIBLIOTECA NACIONAL,FONPLATA ARG-37 Digitalización del Acervo de la Biblioteca Nacional Mariano Moreno (AR-147),Última actualización del ejercicio 2022: 02 Julio 2023.
90019300,FORTALECIMIENTO DE LA GESTIÓN,FAO GCP/ARG/025/GFF GEF 5112 Fortalecimiento de la Gestión y Protección de la Biodiversidad Costero Marina en Áreas Ecológicas Clave y la Aplicación del Enfoque Ecosistémico de la Pesca (EEP),Última actualización del ejercicio 2022: 02 Julio 2023.
90021400,Proyecto Ferrocarril Belgrano,"CAF 11175 Proyecto Ferrocarril Belgrano Sur, Fase II",Última actualización del ejercicio 2022: 02 Julio 2023.
90021500,Programa de Fortalecimiento de,AFD 1007 Fortalecimiento de la Gestión Provincial II (Ver BID),Última actualización del ejercicio 2022: 02 Julio 2023.
90022100,Programa de Modernización del,BID 4694/OC-RG Modernización del Complejo Hidroeléctrico Binacional Salto Grande,Última actualización del ejercicio 2022: 02 Julio 2023.
90022300,Cristo Redentor 2,BID 4652/OC-AR Ampliación de Capacidad y Mejoras de Seguridad en los accesos al Paso Cristo Redentor (CCLIP 2) (AR-O0006),Última actualización del ejercicio 2022: 02 Julio 2023.
90022400,PROMEBA V,BID AR-L1287 Mejoramiento de Barrios V (CCLIP 4) (AR-X1004),Última actualización del ejercicio 2023: 30 Junio 2024.
90022600,Programa para el Desarrollo de,AFD 1004 Programa para el Desarrollo de los Servicios de Agua Potable y Saneamiento - Plan Belgrano,Última actualización del ejercicio 2022: 02 Julio 2023.
90023200,Interrupción de la transmisión,FONPLATA ARG-41 Interrupción de la transmisión del T. cruzi y control de la enfermedad de Chagas en la República Argentina -ETAPA II,Última actualización del ejercicio 2022: 02 Julio 2023.
90023400,PRODECCA,FIDA 1745 (Donación) Desarrollo de las Cadenas Caprinas - PRODECCA,Última actualización del ejercicio 2022: 02 Julio 2023.
90024900,NGV 3,BID 3050/OC-AR Infraestructura Vial del Norte Grande III,Última actualización del ejercicio 2022: 02 Julio 2023.
90025401,BCIE 2277,BCIE 2277 Programa de Recuperación y Desarrollo Rural Post-Emergencia,Última actualización del ejercicio 2022: 02 Julio 2023.
90025701,Apoyo a la equidad y efectivid,BID 4648/OC-AR-1 Apoyo a la equidad y efectividad del sistema de protección social en la Argentina - Fase I,Última actualización del ejercicio 2022: 02 Julio 2023.
90025702,Apoyo a la equidad y efectivid,BID 4648/OC-AR-2 Apoyo a la equidad y efectividad del sistema de protección social en la Argentina - Fase I,Última actualización del ejercicio 2022: 02 Julio 2023.
90025705,Apoyo a la equidad y efectivid,BID 4648/OC-AR-5 Apoyo a la equidad y efectividad del sistema de protección social en la Argentina - Fase I,Última actualización del ejercicio 2022: 02 Julio 2023.
90026600,BID PROSAP 5,BID Servicios Agrícolas Provinciales V-PROSAP V,Última actualización del ejercicio 2022: 02 Julio 2023.
90027400,PFIR-BID,BID 4841/OC-AR Programa Federal de Infraestructura Regional de Transporte - (FFFIR) -CCLIP,Última actualización del ejercicio 2022: 02 Julio 2023.
90027500,PFIR-CAF,CAF 11191 Programa de Infraestructura para Provincias de Argentina (FFFIR),Última actualización del ejercicio 2022: 02 Julio 2023.
90027600,PFIR-FONPLATA,FONPLATA ARG-42 Programa Federal de Infraestructura Regional (FFFIR),Última actualización del ejercicio 2022: 02 Julio 2023.
90028700,BECAR,BID 3066/OC-AR Becas de Ciencia y Tecnología - Programa BEC.AR,Última actualización del ejercicio 2022: 02 Julio 2023.
90029301,Complejos Agroex,CAF 11783 Programa para el desarrollo de Complejos Agroex,Última actualización del ejercicio 2023: 30 Junio 2024.
90029600,BID 4840,BID 4840/OC-AR Apoyo al desarrollo de capacidades de observación de la tierra para la mejora de productividad y sustentabilidad - Satélite Argentino de Observación Con Microondas - SAOCOM,Última actualización del ejercicio 2022: 02 Julio 2023.
90029800,Integración Sociourbana,BID 4804/OC-AR Programa de Integración Sociourbana en Barrios Populares,Última actualización del ejercicio 2022: 02 Julio 2023.
90030001,Apoyo a la Inclusión Social 2,BID 4806/OC-AR-1 Apoyo a la equidad y efectividad del sistema de protección social en la Argentina - Fase II - Inclusión Social y reducción de la pobreza II,Última actualización del ejercicio 2022: 02 Julio 2023.
90030002,Apoyo a la Inclusión Social 2,BID 4806/OC-AR-2 Apoyo a la equidad y efectividad del sistema de protección social en la Argentina - Fase II - Inclusión Social y reducción de la pobreza II,Última actualización del ejercicio 2022: 02 Julio 2023.
90030003,Apoyo a la Inclusión Social 2,BID 4806/OC-AR-3 Apoyo a la equidad y efectividad del sistema de protección social en la Argentina - Fase II - Inclusión Social y reducción de la pobreza II,Última actualización del ejercicio 2022: 02 Julio 2023.
90030102,ASISTIRE,BIRF 8999 Programa para la Mejora de la Inclusión Educativa en el Nivel Secundario y Superior,Última actualización del ejercicio 2022: 02 Julio 2023.
90031001,BID 5490/OC-AR-1 Global de Pre,BID 5490/OC-AR-1 Global de Preinversión,Última actualización del ejercicio 2023: 30 Junio 2024.
90031002,BID 5490/OC-AR-2 Global de Pre,BID 5490/OC-AR-2 Global de Preinversión,Última actualización del ejercicio 2023: 30 Junio 2024.
90031003,BID 5490/OC-AR-3 Global de Pre,BID 5490/OC-AR-3 Global de Preinversión,Última actualización del ejercicio 2023: 30 Junio 2024.
90032500,CTBTO-PCA,CTBTO-PCA Mantenimiento operativas las estaciones de monitoreo y el laboratorio de radionucleidos - ARN,Última actualización del ejercicio 2022: 02 Julio 2023.
90032600,OIEA CCR,OIEA Programas de formación del Centro de Capacitación Regional (CCR),Última actualización del ejercicio 2022: 02 Julio 2023.
90034600,BIRF 9008,BIRF 9008 Saneamiento Ambiental de la Cuenca Matanza Riachuelo (ACuMaR) (FA 7706),Última actualización del ejercicio 2024: 27 Diciembre 2024.Los datos consignados son provisorios hasta tanto se produzcan los cierres de cuenta y eventuales ajustes correspondientes al ejercicio 2024.
90035001,BID 5293 FAPEICyT,BID 5293/OC-AR Programa Federal de Articulación y Promoción Estratégica de la Innovación Científica y Tecnológica (FAPEICyT),Última actualización del ejercicio 2022: 02 Julio 2023.
90035002,BID 5293/OC-AR FAPEICyT,BID 5293/OC-AR Programa Federal de Articulación y Promoción Estratégica de la Innovación Científica y Tecnológica (FAPEICyT),Última actualización del ejercicio 2022: 02 Julio 2023.
