prestamo_externo_id,prestamo_externo_desc,prestamo_externo_det,ultima_actualizacion_fecha
90035200,Equipamiento para la Operación,Equipamiento para la Operación Militar en Chipre,Última actualización del ejercicio 2022: 02 Julio 2023.
90035201,Equipamiento para la Operación,Equipamiento para la Operación Militar de Paz - Organizacions Militares de Paz,Última actualización del ejercicio 2022: 02 Julio 2023.
90035202,Equipamiento para la Operación,Equipamiento para la Operación Militar de Paz - Organizacions Militares de Paz,Última actualización del ejercicio 2022: 02 Julio 2023.
90035401,Aeronave Caza Complementario,EXK Aeronave Caza Complementario,Última actualización del ejercicio 2022: 02 Julio 2023.
90035900,OMS - Carta acuerdo - Whonet,OMS - Coordinacion del Control de Calidad de la Red de Vigilancia de la Resistencia a los Antimicrobianos,Última actualización del ejercicio 2022: 02 Julio 2023.
90036400,"Protección Capa de Ozono, F.I","PNUD ARG/14/G61 Protección Capa de Ozono, Fortalecimiento Institucional (PNUD ARG/14/G61 Protocolo de Montreal)",Última actualización del ejercicio 2023: 30 Junio 2024.
90036900,CAF AF/AU/RIOU/G1,CAF AF/AU/RIOU/G1 Adaptación al cambio climático en ciudades y ecosistemas vulnerables costeros del Rìo Uruguay (ARG - URU),Última actualización del ejercicio 2022: 02 Julio 2023.
90037100,PNUD ARG/21/G28,PNUD ARG/21/G28 GEF 10085 Incorporación de los criterios de conservación de la biodiversidad en los programas y las políticas públicas sectoriales e intersectoriales para salvaguardar la vida silvestre amenazada en Argentina (PNUD ARG/19/G28) -GEF 10085,Última actualización del ejercicio 2022: 02 Julio 2023.
90037300,OPS - PULSENET,"OPS PULSENET5, América Latina y Caribe para la Subtipificación de patógenos de transmisión alimentaria (OPS - PULSNET)",Última actualización del ejercicio 2022: 02 Julio 2023.
90037500,OPS - Micosis invasivas,OPS Control de Calidad para identificación y sensibilidad antimicrobiana para levaduras asociadas a fungemias (OPS - Micosis invasivas),Última actualización del ejercicio 2022: 02 Julio 2023.
90037800,EBI,EBI Evaluar el uso de genómica para el diagnóstico de tuberculosis en Argentina (The European Bioinformatics Institute -EMBL-EBI),Última actualización del ejercicio 2022: 02 Julio 2023.
90040400,Agua + Trabajo,FONPLATA ARG-47 Programa Agua y Cloaca más Trabajo,Última actualización del ejercicio 2022: 02 Julio 2023.
90040401,FONPLATA 47,FONPLATA ARG-47 Programa Agua y Cloaca más Trabajo,Última actualización del ejercicio 2022: 02 Julio 2023.
90040402,FONPLATA 47,FONPLATA ARG-47 SAE Programa Agua y Cloaca más Trabajo,Última actualización del ejercicio 2022: 02 Julio 2023.
90041601,CAF 11367 COVID-19,CAF 11367 Apoyo al Plan Nacional Argentina contra el Hambre en la emergencia socio sanitaria COVID-19,Última actualización del ejercicio 2022: 02 Julio 2023.
90041602,CAF 11367 COVID-19 SAE,CAF 11367 SAE Apoyo al Plan Nacional Argentina contra el Hambre en la emergencia socio sanitaria COVID-19,Última actualización del ejercicio 2022: 02 Julio 2023.
90042900,BID 5084/OC-AR,BID 5084/OC-AR Innovación para respuesta a situaciones de crisis y gestión de prioridades estratégicas,Última actualización del ejercicio 2023: 30 Junio 2024.
90043601,BID 5032,BID 5032/OC-AR MSAL Proyecto de respuesta inmediata de salud pública en el marco de la pandemia COVID 19,Última actualización del ejercicio 2022: 02 Julio 2023.
90043602,BID 5032 SAE,BID 5032/OC-AR SAE Proyecto de respuesta inmediata de salud pública en el marco de la pandemia COVI,Última actualización del ejercicio 2022: 02 Julio 2023.
90043801,BID 5057/OC-AR,BID 5057/OC-AR Programa Global de Crédito para la Reactivación del Sector Productivo,Última actualización del ejercicio 2022: 02 Julio 2023.
90043802,BID 5057/OC-AR SAE,BID 5057/OC-AR SAE Programa Global de Crédito para la Reactivación del Sector Productivo,Última actualización del ejercicio 2022: 02 Julio 2023.
90044500,DAMI III,BID Desarrollo de Áreas Metropolitanas del Interior III (DAMI III),Última actualización del ejercicio 2022: 02 Julio 2023.
90044701,FIDA PROSAF,FIDA 2000003982 Programa Promoción de Sistemas Agroalimentarios Resilientes y Sostenibles para la Agricultura Familiar (PROSAF),Última actualización del ejercicio 2022: 02 Julio 2023.
90044801,Programa de Obras Básicas de A,"CAF 11686 Programa de Obras Básicas de Agua Potable AySA – Nueva Toma, Estación Elevadora de 2da Etapa e Impulsiones",Última actualización del ejercicio 2023: 30 Junio 2024.
90044900,PNUD ARG/19/007,PNUD ARG/19/007 Programa de Apoyo a la Implementación de la Contribución Nacional (PAI-NDC / NDC Support) – Proyecto PNUD ARG/19/007,Última actualización del ejercicio 2024: 27 Diciembre 2024.Los datos consignados son provisorios hasta tanto se produzcan los cierres de cuenta y eventuales ajustes correspondientes al ejercicio 2024.
90045000,UNEP 01617 GEF 9955,UNEP 01617 GEF 9955 Fortalecimiento de Capacidades para la Transparencia Climática Argentina,Última actualización del ejercicio 2022: 02 Julio 2023.
90045100,Acción Climática Argentina,PNUMA-UTA Iniciativa para la Transparencia en la Acción Climática Argentina (PNUMA-UTA),Última actualización del ejercicio 2024: 27 Diciembre 2024.Los datos consignados son provisorios hasta tanto se produzcan los cierres de cuenta y eventuales ajustes correspondientes al ejercicio 2024.
90045200,GCF PNUD ARG/19/003,PNUD ARG/19/003 GCF Preparación para el Proceso del Plan Nacional de Adaptació GCF PNUD ARG/19/003,Última actualización del ejercicio 2022: 02 Julio 2023.
90045301,FONPLATA 54,FONPLATA ARG-54 Puesta en Valor de la Red de Casas de la Historia y la Cultura del Bicentenario,Última actualización del ejercicio 2022: 02 Julio 2023.
90045400,GEF 7 Inversiones ba,GEF 10391 Project GEF 7 -Inversiones bajas en carbono y conservación en ciudades argentinas,Última actualización del ejercicio 2022: 02 Julio 2023.
90046400,Lote 2 AYSA,BIRF 9252 Segundo Financiamiento Adicional para el Proyecto de Desarrollo Sustentable de la Cuenca Matanza Riachuelo,Última actualización del ejercicio 2024: 27 Diciembre 2024.Los datos consignados son provisorios hasta tanto se produzcan los cierres de cuenta y eventuales ajustes correspondientes al ejercicio 2024.
90046500,PNUD ARG/19/G24,PNUD ARG/19/G24 GEF 9583 Incorporación de la Conservación de la Biodiversidad y el Manejo Sostenible de las Tierras (MST) en la planificación del desarrollo: operacionalizar el Ordenamiento Ambiental del Territorio (OAT) en la Argentina ARG/19/G24  (GEF 9583),Última actualización del ejercicio 2022: 02 Julio 2023.
90046800,GEF PNUD ARG/20/G27,"PNUD ARG/20/G27 GEF 10094 Gestión ambientalmente racional de contaminantes orgánicos persistentes, mercurio y otras sustancias peligrosas en Argentina (PNUD ARG/20/G27)",Última actualización del ejercicio 2022: 02 Julio 2023.
90047001,VUELTA AL AULA,CAF 11545 Proyecto de Mejoramiento de Infraestructura Escolar “Vuelta al aula”,Última actualización del ejercicio 2022: 02 Julio 2023.
90047201,BCIE 2274 Industrias 4.0,BCIE 2274 Programa Piloto para la Transformación Digital de las PyMES Argentinas,Última actualización del ejercicio 2022: 02 Julio 2023.
90047901,Inclusión digital y transforma,CAF 11677 Inclusión digital y transformación educativa “Santa Fe + Conectada”,Última actualización del ejercicio 2023: 30 Junio 2024.
90048001,RADARES EANA,CAF 11585 Inversiones en Infraestructura de Vigilancia - RADARES EANA - Plan de inversión EANA 21-22-23,Última actualización del ejercicio 2022: 02 Julio 2023.
90048301,FONPLATA 52,FONPLATA ARG-52 Programa de Apoyo Integral para la Institucionalización del Diálogo y la Participación Ciudadana – “Plan Argentina”,Última actualización del ejercicio 2022: 02 Julio 2023.
90048401,CAF 11501 ARSAT-SG1,CAF 11501 Desarrollo y fabricación del sistema satelital geoestacionario de telecomunicaciones segunda generación: Satélite ARSAT-SG1,Última actualización del ejercicio 2022: 02 Julio 2023.
90048601,BCIE 2280,BCIE 2280 Fortalecimiento de las Acciones de Protección contra la Violencia por motivos de Género,Última actualización del ejercicio 2022: 02 Julio 2023.
90049301,FONP 53 REFEFO 3,FONPLATA ARG-53 Desarrollo de la red Federal de Fibra Óptica,Última actualización del ejercicio 2024: 27 Diciembre 2024.Los datos consignados son provisorios hasta tanto se produzcan los cierres de cuenta y eventuales ajustes correspondientes al ejercicio 2024.
90050101,BIRF 9224 PIDISP,BIRF 9224 Proyecto de Inclusión Digital e Innovación de los Servicios Públicos (PIDISP),Última actualización del ejercicio 2024: 27 Diciembre 2024.Los datos consignados son provisorios hasta tanto se produzcan los cierres de cuenta y eventuales ajustes correspondientes al ejercicio 2024.
90050401,BIRF 9232,BIRF 9232 Proyecto  de Modernizacion del transporte Ferroviario de Pasajeros en Buenos Aires,Última actualización del ejercicio 2024: 27 Diciembre 2024.Los datos consignados son provisorios hasta tanto se produzcan los cierres de cuenta y eventuales ajustes correspondientes al ejercicio 2024.
90050601,CAF 11553,CAF 11553 Desarrollo de Infraestructura Municipal - Etapa I,Última actualización del ejercicio 2022: 02 Julio 2023.
90050700,Convenio UNICEF - ANSES,UNICEF-ANSES - Abordaje en Comunidades Indígenas y zonas rurales de extrema vulnerabilidad,Última actualización del ejercicio 2023: 30 Junio 2024.
90051801,FON ARG-51,FONPLATA ARG-51/2021 Apoyo para la Convocatoria a Proyectos para el Desarrollo Armónico con Equilibrio Territorial,Última actualización del ejercicio 2022: 02 Julio 2023.
90051901,CAF PIU IV,CAF 11746 Programa de Infraestructura Universitaria Fase IV,Última actualización del ejercicio 2022: 02 Julio 2023.
90052101,BIRF 9207 Provisión de Agua,BIRF 9207 Programa de Provisión de Agua y Saneamiento para Zonas Vulnerables,Última actualización del ejercicio 2024: 27 Diciembre 2024.Los datos consignados son provisorios hasta tanto se produzcan los cierres de cuenta y eventuales ajustes correspondientes al ejercicio 2024.
90052301,Cobertura Efectiva Universal d,BIRF 9222 Proyecto de Apoyo a la Cobertura Efectiva Universal de Salud en Argentin,Última actualización del ejercicio 2024: 27 Diciembre 2024.Los datos consignados son provisorios hasta tanto se produzcan los cierres de cuenta y eventuales ajustes correspondientes al ejercicio 2024.
90052401,JICA Asist a sect de Alta Vuln,JICA Asistencia a sectores de Alta Vulnerabilidad (Cooperacion Italo - Argentina),Última actualización del ejercicio 2024: 27 Diciembre 2024.Los datos consignados son provisorios hasta tanto se produzcan los cierres de cuenta y eventuales ajustes correspondientes al ejercicio 2024.
90052600,CAEP,ECF G-2011-03977 Fortalecimiento en la Identificación de Marcos Regulatorios para la Investigación del Financiamiento Climático - CAEP,Última actualización del ejercicio 2022: 02 Julio 2023.
90052800,Contribución de Políticas Públ,"ECF 74717086 Cooperación Institucional, Técnica y Científica para la Contribución de Políticas Públicas Ambientales / Argentina - Portugal (Fondo Ambiental Portugal)",Última actualización del ejercicio 2024: 27 Diciembre 2024.Los datos consignados son provisorios hasta tanto se produzcan los cierres de cuenta y eventuales ajustes correspondientes al ejercicio 2024.
90053000,Gestión del Patrimonio Cultura,SEGIB Acciones Innovadoras e Inclusivas para la Gestión del Patrimonio Cultural de la Manzana de,Última actualización del ejercicio 2022: 02 Julio 2023.
90053201,Sistemas Agroalimentarios,FONPLATA ARG-55/2021 Promoción de Sistemas Agroalimentarios Resilientes y Sostenibles para la Agricultura Familiar (PROSAF),Última actualización del ejercicio 2022: 02 Julio 2023.
90053301,FONPLATA 56,FONPLATA ARG-56/2021 Apoyo a la Infraestructura Comunitaria en Barrios Populares en la Emergencia Socio-Sanitaria,Última actualización del ejercicio 2022: 02 Julio 2023.
90053501,FONPLATA ARG-58,FONPLATA ARG-58/2021 Programa Federal de Infraestructura Deportiva,Última actualización del ejercicio 2022: 02 Julio 2023.
90053601,FONPLATA ARG-57,FONPLATA ARG-57/2021 Puesta en valor del hotel Nº 3 de la Unidad Turística Chapadmalal y del hotel Nº 5 de la Unidad Turística de Embalse,Última actualización del ejercicio 2022: 02 Julio 2023.
90053701,BID FA Roca,"BID 5320/OC-AR Mejora Integral del Ferrocarril Gral. Roca, Ramal Plaza Constitución La Plata: Reformulación y Financiamiento Adicional",Última actualización del ejercicio 2022: 02 Julio 2023.
90054000,BID 5378/OC-AR,BID 5378/OC-AR Infraestructura Vial Productiva III,Última actualización del ejercicio 2023: 30 Junio 2024.
90054200,Lucha contra la Deforestación,FAO GCP/ARG/029/GCF Apoyo para la Lucha contra la Deforestación y el Manejo Sostenible de los Bosques Nativos en Cumplimiento de los Pagos por Resultados REDD+ (GCP/ARG/029/GCF)  (GCF FP142),Última actualización del ejercicio 2025: 26 Marzo 2025.
90054301,BID 5364/OC-AR,BID 5364/OC-AR Desarrollo de la Red Federal de Fibra Óptica,Última actualización del ejercicio 2024: 27 Diciembre 2024.Los datos consignados son provisorios hasta tanto se produzcan los cierres de cuenta y eventuales ajustes correspondientes al ejercicio 2024.
90054901,BID AR-L1336,"BID 5521/OC-AR Programa de desarrollo, inversión y facilitación del turismo de naturaleza en Argentina: La ruta natural",Última actualización del ejercicio 2024: 27 Diciembre 2024.Los datos consignados son provisorios hasta tanto se produzcan los cierres de cuenta y eventuales ajustes correspondientes al ejercicio 2024.
90055200,Donación OACNUDH OPCAT-082-GLO,OACNUDH OPCAT-082-GLO/09/HC/07-B453 Proteccion de los Derechos del Interno Penitenciario - Donación del Fondo,Última actualización del ejercicio 2023: 30 Junio 2024.
90055400,UNESCO 2020-2021,UNESCO Convocatoria Nacional para el programa de participación de la UNESCO para el bienio 2020-2021,Última actualización del ejercicio 2024: 27 Diciembre 2024.Los datos consignados son provisorios hasta tanto se produzcan los cierres de cuenta y eventuales ajustes correspondientes al ejercicio 2024.
90055501,BID Manejo sustentable y gesti,BID 5660/OC-AR Programa de manejo sustentable y gestión de la calidad agroalimentaria,Última actualización del ejercicio 2024: 27 Diciembre 2024.Los datos consignados son provisorios hasta tanto se produzcan los cierres de cuenta y eventuales ajustes correspondientes al ejercicio 2024.
90055502,BID Manejo sustentable y gesti,BID Programa de manejo sustentable y gestión de la calidad agroalimentaria,Última actualización del ejercicio 2023: 30 Junio 2024.
90055503,BID Manejo sustentable y gesti,BID Programa de manejo sustentable y gestión de la calidad agroalimentaria,Última actualización del ejercicio 2023: 30 Junio 2024.
90056101,BID PNACH,BID 5295/OC-AR Apoyo al Plan Nacional Argentina Contra el Hambre en la Emergencia Socio-Sanitaria,Última actualización del ejercicio 2022: 02 Julio 2023.
90056102,BID PNACH,BID 5295/OC-AR Apoyo al Plan Nacional Argentina contra el Hambre en la Emergencia Socio-Sanitaria,Última actualización del ejercicio 2022: 02 Julio 2023.
90057101,BIRF 9335 Recuperación Sustent,BIRF 9335 Proyecto de Recuperación Sustentable de Paisajes y Medios de Vida en Argentina,Última actualización del ejercicio 2024: 27 Diciembre 2024.Los datos consignados son provisorios hasta tanto se produzcan los cierres de cuenta y eventuales ajustes correspondientes al ejercicio 2024.
90057801,CAF Corredores logísticos de i,CAF 11744 Corredores logísticos de integración,Última actualización del ejercicio 2023: 30 Junio 2024.
90058001,PINCre,BIRF 9434 Programa de Innovación para un Nuevo Crecimiento (PINCre),Última actualización del ejercicio 2024: 27 Diciembre 2024.Los datos consignados son provisorios hasta tanto se produzcan los cierres de cuenta y eventuales ajustes correspondientes al ejercicio 2024.
90058201,BIRF 9292 FA al BIRF 9083,BIRF 9292 Financiamiento Adicional para el Proyecto de Emergencia para la Prevención y Manejo de la Enfermedad por COVID-19,Última actualización del ejercicio 2024: 27 Diciembre 2024.Los datos consignados son provisorios hasta tanto se produzcan los cierres de cuenta y eventuales ajustes correspondientes al ejercicio 2024.
90058301,BIRF TF0B7681,BIRF TF0B7681 Proyecto de Recuperación Sustentable de Paisajes y Medios de Vida en Argentina,Última actualización del ejercicio 2023: 30 Junio 2024.
90058801,BIRF 9337 Fomentar mejores emp,BIRF 9337 Fomentar mejores empleos con programas integrados de formación y empleo,Última actualización del ejercicio 2022: 02 Julio 2023.
90059101,Proyecto de Sistemas Agroalime,BIRF 9313 Proyecto de Sistemas Agroalimentarios Climáticamente Inteligentes e Inclusivos,Última actualización del ejercicio 2024: 27 Diciembre 2024.Los datos consignados son provisorios hasta tanto se produzcan los cierres de cuenta y eventuales ajustes correspondientes al ejercicio 2024.
90059102,Proyecto de Sistemas Agroalime,BIRF 9313 Proyecto de Sistemas Agroalimentarios Climáticamente Inteligentes e Inclusivos,Última actualización del ejercicio 2024: 27 Diciembre 2024.Los datos consignados son provisorios hasta tanto se produzcan los cierres de cuenta y eventuales ajustes correspondientes al ejercicio 2024.
90059401,Conting.Emerg y Desastr. Nat.,BID AR-O0016 Préstamo Contingente para Emergencias y Desastres Naturales y de Salud Pública,Última actualización del ejercicio 2024: 27 Diciembre 2024.Los datos consignados son provisorios hasta tanto se produzcan los cierres de cuenta y eventuales ajustes correspondientes al ejercicio 2024.
90059501,Proyecto de Ampliacion del Tra,BOC Proyecto de Ampliacion del Transporte de Energía Eléctrica,Última actualización del ejercicio 2022: 02 Julio 2023.
90059601,Programa Federal de Transporte,BID 5564/OC-AR Programa Federal de Transporte de Energía Eléctrica (AR-O0020),Última actualización del ejercicio 2023: 30 Junio 2024.
90060001,Modernización del Transporte F,BIRF 9390 Proyecto de Modernización del Transporte Ferroviario de Pasajeros en Buenos Aires – Línea Belgrano Sur,Última actualización del ejercicio 2024: 27 Diciembre 2024.Los datos consignados son provisorios hasta tanto se produzcan los cierres de cuenta y eventuales ajustes correspondientes al ejercicio 2024.
90060101,AFD 1034,AFD 1034 Mapa Federal de la Institucionalidad de Género y Diversidad en Argentina,Última actualización del ejercicio 2022: 02 Julio 2023.
90060201,Apoyo a Gobiernos Locales en l,Apoyo a Gobiernos Locales en la Normativa de Mejora en la Gestión de Residuos para Reducción de GEI (PNUMA).,Última actualización del ejercicio 2022: 02 Julio 2023.
90060301,Informe Bienal de la Argentina,PNUD ARG 21/G26 Apoyo a la Preparación del Cuarto Informe Bienal de Actualización de la República Argentina -IBA- (PNUD ARG 21/G26),Última actualización del ejercicio 2024: 27 Diciembre 2024.Los datos consignados son provisorios hasta tanto se produzcan los cierres de cuenta y eventuales ajustes correspondientes al ejercicio 2024.
90060601,"Programa de Obras Básicas, Pri","CAF 11779 - Programa de Obras Básicas, Primarias y Redes Secundarias para el Área Metropolitana de Buenos Aires",Última actualización del ejercicio 2023: 30 Junio 2024.
